SKU,Rev_GL_Class,Sub_Category,Item_Description,Brand,Unit_Price,Size,Weight_gsm,Color,Page_Yield,Type,Pack_Size,Material,Pages,Ruling,Count,CPU,RAM_GB,Storage_GB,Connectivity,Screen_in,Resolution,Technology,Function,Speed_Gbps,Lumens
1001,OFFICE SUPPLIES,Paper,"PaperOne Paper - A4, 70",PaperOne,37.32,A4,70,,0,,,,,,,,,,,,,,,,
1002,OFFICE SUPPLIES,Paper,"PaperOne Paper - A4, 80",PaperOne,36.51,A4,80,,0,,,,,,,,,,,,,,,,
1003,OFFICE SUPPLIES,Paper,"PaperOne Paper - A3, 70",PaperOne,34.99,A3,70,,0,,,,,,,,,,,,,,,,
1004,OFFICE SUPPLIES,Paper,"PaperOne Paper - A3, 80",PaperOne,61.56,A3,80,,0,,,,,,,,,,,,,,,,
1005,OFFICE SUPPLIES,Paper,"Double A Paper - A4, 70",Double A,68.41,A4,70,,0,,,,,,,,,,,,,,,,
1006,OFFICE SUPPLIES,Paper,"Double A Paper - A4, 80",Double A,69.16,A4,80,,0,,,,,,,,,,,,,,,,
1007,OFFICE SUPPLIES,Paper,"Double A Paper - A3, 70",Double A,59.1,A3,70,,0,,,,,,,,,,,,,,,,
1008,OFFICE SUPPLIES,Paper,"Double A Paper - A3, 80",Double A,99.64,A3,80,,0,,,,,,,,,,,,,,,,
1009,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Black, 1500",HP,77.44,,0,Black,1500,,,,,,,,,,,,,,,,
1010,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Black, 3000",HP,108.11,,0,Black,3000,,,,,,,,,,,,,,,,
1011,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Black, 8000",HP,81.96,,0,Black,8000,,,,,,,,,,,,,,,,
1012,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Cyan, 1500",HP,82.24,,0,Cyan,1500,,,,,,,,,,,,,,,,
1013,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Cyan, 3000",HP,82.77,,0,Cyan,3000,,,,,,,,,,,,,,,,
1014,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Cyan, 8000",HP,111.09,,0,Cyan,8000,,,,,,,,,,,,,,,,
1015,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Magenta, 1500",HP,91.56,,0,Magenta,1500,,,,,,,,,,,,,,,,
1016,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Magenta, 3000",HP,107.73,,0,Magenta,3000,,,,,,,,,,,,,,,,
1017,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Magenta, 8000",HP,132.69,,0,Magenta,8000,,,,,,,,,,,,,,,,
1018,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Yellow, 1500",HP,113.07,,0,Yellow,1500,,,,,,,,,,,,,,,,
1019,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Yellow, 3000",HP,145.41,,0,Yellow,3000,,,,,,,,,,,,,,,,
1020,OFFICE SUPPLIES,Ink & Toner,"HP Ink & Toner - Yellow, 8000",HP,132.07,,0,Yellow,8000,,,,,,,,,,,,,,,,
1021,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Black, 1500",Canon,130.95,,0,Black,1500,,,,,,,,,,,,,,,,
1022,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Black, 3000",Canon,162.7,,0,Black,3000,,,,,,,,,,,,,,,,
1023,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Black, 8000",Canon,126.46,,0,Black,8000,,,,,,,,,,,,,,,,
1024,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Cyan, 1500",Canon,157.26,,0,Cyan,1500,,,,,,,,,,,,,,,,
1025,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Cyan, 3000",Canon,149.71,,0,Cyan,3000,,,,,,,,,,,,,,,,
1026,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Cyan, 8000",Canon,142.72,,0,Cyan,8000,,,,,,,,,,,,,,,,
1027,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Magenta, 1500",Canon,175.98,,0,Magenta,1500,,,,,,,,,,,,,,,,
1028,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Magenta, 3000",Canon,171.41,,0,Magenta,3000,,,,,,,,,,,,,,,,
1029,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Magenta, 8000",Canon,157.1,,0,Magenta,8000,,,,,,,,,,,,,,,,
1030,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Yellow, 1500",Canon,163.04,,0,Yellow,1500,,,,,,,,,,,,,,,,
1031,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Yellow, 3000",Canon,166.35,,0,Yellow,3000,,,,,,,,,,,,,,,,
1032,OFFICE SUPPLIES,Ink & Toner,"Canon Ink & Toner - Yellow, 8000",Canon,194.74,,0,Yellow,8000,,,,,,,,,,,,,,,,
1033,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Black, 1500",Epson,224.17,,0,Black,1500,,,,,,,,,,,,,,,,
1034,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Black, 3000",Epson,224.58,,0,Black,3000,,,,,,,,,,,,,,,,
1035,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Black, 8000",Epson,204.72,,0,Black,8000,,,,,,,,,,,,,,,,
1036,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Cyan, 1500",Epson,211.71,,0,Cyan,1500,,,,,,,,,,,,,,,,
1037,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Cyan, 3000",Epson,233.21,,0,Cyan,3000,,,,,,,,,,,,,,,,
1038,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Cyan, 8000",Epson,208.89,,0,Cyan,8000,,,,,,,,,,,,,,,,
1039,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Magenta, 1500",Epson,222.7,,0,Magenta,1500,,,,,,,,,,,,,,,,
1040,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Magenta, 3000",Epson,212.87,,0,Magenta,3000,,,,,,,,,,,,,,,,
1041,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Magenta, 8000",Epson,234.25,,0,Magenta,8000,,,,,,,,,,,,,,,,
1042,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Yellow, 1500",Epson,252.25,,0,Yellow,1500,,,,,,,,,,,,,,,,
1043,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Yellow, 3000",Epson,240.54,,0,Yellow,3000,,,,,,,,,,,,,,,,
1044,OFFICE SUPPLIES,Ink & Toner,"Epson Ink & Toner - Yellow, 8000",Epson,257.13,,0,Yellow,8000,,,,,,,,,,,,,,,,
1045,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Ballpoint, 10",Staedtler,267.29,,0,,0,Ballpoint,10.0,,,,,,,,,,,,,,
1046,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Ballpoint, 20",Staedtler,274.27,,0,,0,Ballpoint,20.0,,,,,,,,,,,,,,
1047,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Ballpoint, 50",Staedtler,290.92,,0,,0,Ballpoint,50.0,,,,,,,,,,,,,,
1048,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Gel, 10",Staedtler,277.06,,0,,0,Gel,10.0,,,,,,,,,,,,,,
1049,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Gel, 20",Staedtler,289.28,,0,,0,Gel,20.0,,,,,,,,,,,,,,
1050,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Gel, 50",Staedtler,286.53,,0,,0,Gel,50.0,,,,,,,,,,,,,,
1051,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Marker, 10",Staedtler,295.55,,0,,0,Marker,10.0,,,,,,,,,,,,,,
1052,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Marker, 20",Staedtler,305.54,,0,,0,Marker,20.0,,,,,,,,,,,,,,
1053,OFFICE SUPPLIES,Writing Tools,"Staedtler Writing Tools - Marker, 50",Staedtler,279.64,,0,,0,Marker,50.0,,,,,,,,,,,,,,
1054,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Ballpoint, 10",Faber-Castell,321.66,,0,,0,Ballpoint,10.0,,,,,,,,,,,,,,
1055,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Ballpoint, 20",Faber-Castell,291.5,,0,,0,Ballpoint,20.0,,,,,,,,,,,,,,
1056,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Ballpoint, 50",Faber-Castell,301.03,,0,,0,Ballpoint,50.0,,,,,,,,,,,,,,
1057,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Gel, 10",Faber-Castell,303.46,,0,,0,Gel,10.0,,,,,,,,,,,,,,
1058,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Gel, 20",Faber-Castell,328.14,,0,,0,Gel,20.0,,,,,,,,,,,,,,
1059,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Gel, 50",Faber-Castell,309.04,,0,,0,Gel,50.0,,,,,,,,,,,,,,
1060,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Marker, 10",Faber-Castell,324.29,,0,,0,Marker,10.0,,,,,,,,,,,,,,
1061,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Marker, 20",Faber-Castell,338.04,,0,,0,Marker,20.0,,,,,,,,,,,,,,
1062,OFFICE SUPPLIES,Writing Tools,"Faber-Castell Writing Tools - Marker, 50",Faber-Castell,339.63,,0,,0,Marker,50.0,,,,,,,,,,,,,,
1063,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Ballpoint, 10",Pilot,355.91,,0,,0,Ballpoint,10.0,,,,,,,,,,,,,,
1064,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Ballpoint, 20",Pilot,342.1,,0,,0,Ballpoint,20.0,,,,,,,,,,,,,,
1065,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Ballpoint, 50",Pilot,368.33,,0,,0,Ballpoint,50.0,,,,,,,,,,,,,,
1066,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Gel, 10",Pilot,341.22,,0,,0,Gel,10.0,,,,,,,,,,,,,,
1067,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Gel, 20",Pilot,374.27,,0,,0,Gel,20.0,,,,,,,,,,,,,,
1068,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Gel, 50",Pilot,368.83,,0,,0,Gel,50.0,,,,,,,,,,,,,,
1069,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Marker, 10",Pilot,391.93,,0,,0,Marker,10.0,,,,,,,,,,,,,,
1070,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Marker, 20",Pilot,371.57,,0,,0,Marker,20.0,,,,,,,,,,,,,,
1071,OFFICE SUPPLIES,Writing Tools,"Pilot Writing Tools - Marker, 50",Pilot,372.83,,0,,0,Marker,50.0,,,,,,,,,,,,,,
1072,OFFICE SUPPLIES,Filing,"Generic Filing - Cardboard, Blue",Generic,405.81,,0,Blue,0,,,Cardboard,,,,,,,,,,,,,
1073,OFFICE SUPPLIES,Filing,"Generic Filing - Cardboard, Green",Generic,387.12,,0,Green,0,,,Cardboard,,,,,,,,,,,,,
1074,OFFICE SUPPLIES,Filing,"Generic Filing - Cardboard, Red",Generic,419.66,,0,Red,0,,,Cardboard,,,,,,,,,,,,,
1075,OFFICE SUPPLIES,Filing,"Generic Filing - Cardboard, Black",Generic,401.39,,0,Black,0,,,Cardboard,,,,,,,,,,,,,
1076,OFFICE SUPPLIES,Filing,"Generic Filing - Plastic, Blue",Generic,432.08,,0,Blue,0,,,Plastic,,,,,,,,,,,,,
1077,OFFICE SUPPLIES,Filing,"Generic Filing - Plastic, Green",Generic,441.2,,0,Green,0,,,Plastic,,,,,,,,,,,,,
1078,OFFICE SUPPLIES,Filing,"Generic Filing - Plastic, Red",Generic,421.81,,0,Red,0,,,Plastic,,,,,,,,,,,,,
1079,OFFICE SUPPLIES,Filing,"Generic Filing - Plastic, Black",Generic,448.78,,0,Black,0,,,Plastic,,,,,,,,,,,,,
1080,OFFICE SUPPLIES,Filing,"Fellowes Filing - Cardboard, Blue",Fellowes,417.93,,0,Blue,0,,,Cardboard,,,,,,,,,,,,,
1081,OFFICE SUPPLIES,Filing,"Fellowes Filing - Cardboard, Green",Fellowes,457.79,,0,Green,0,,,Cardboard,,,,,,,,,,,,,
1082,OFFICE SUPPLIES,Filing,"Fellowes Filing - Cardboard, Red",Fellowes,464.95,,0,Red,0,,,Cardboard,,,,,,,,,,,,,
1083,OFFICE SUPPLIES,Filing,"Fellowes Filing - Cardboard, Black",Fellowes,428.57,,0,Black,0,,,Cardboard,,,,,,,,,,,,,
1084,OFFICE SUPPLIES,Filing,"Fellowes Filing - Plastic, Blue",Fellowes,458.15,,0,Blue,0,,,Plastic,,,,,,,,,,,,,
1085,OFFICE SUPPLIES,Filing,"Fellowes Filing - Plastic, Green",Fellowes,435.17,,0,Green,0,,,Plastic,,,,,,,,,,,,,
1086,OFFICE SUPPLIES,Filing,"Fellowes Filing - Plastic, Red",Fellowes,478.89,,0,Red,0,,,Plastic,,,,,,,,,,,,,
1087,OFFICE SUPPLIES,Filing,"Fellowes Filing - Plastic, Black",Fellowes,456.18,,0,Black,0,,,Plastic,,,,,,,,,,,,,
1088,SCHOOL SUPPLIES,Notebooks,"Generic Notebooks - 100, Lined",Generic,456.6,,0,,0,,,,100.0,Lined,,,,,,,,,,,
1089,SCHOOL SUPPLIES,Notebooks,"Generic Notebooks - 100, Blank",Generic,481.57,,0,,0,,,,100.0,Blank,,,,,,,,,,,
1090,SCHOOL SUPPLIES,Notebooks,"Generic Notebooks - 200, Lined",Generic,478.77,,0,,0,,,,200.0,Lined,,,,,,,,,,,
1091,SCHOOL SUPPLIES,Notebooks,"Generic Notebooks - 200, Blank",Generic,469.98,,0,,0,,,,200.0,Blank,,,,,,,,,,,
1092,SCHOOL SUPPLIES,Notebooks,"Classmate Notebooks - 100, Lined",Classmate,517.88,,0,,0,,,,100.0,Lined,,,,,,,,,,,
1093,SCHOOL SUPPLIES,Notebooks,"Classmate Notebooks - 100, Blank",Classmate,495.13,,0,,0,,,,100.0,Blank,,,,,,,,,,,
1094,SCHOOL SUPPLIES,Notebooks,"Classmate Notebooks - 200, Lined",Classmate,481.57,,0,,0,,,,200.0,Lined,,,,,,,,,,,
1095,SCHOOL SUPPLIES,Notebooks,"Classmate Notebooks - 200, Blank",Classmate,502.66,,0,,0,,,,200.0,Blank,,,,,,,,,,,
1096,SCHOOL SUPPLIES,Art Supplies,"Crayola Art Supplies - Crayons, 24",Crayola,496.0,,0,,0,Crayons,,,,,24.0,,,,,,,,,,
1097,SCHOOL SUPPLIES,Art Supplies,"Crayola Art Supplies - Crayons, 48",Crayola,521.65,,0,,0,Crayons,,,,,48.0,,,,,,,,,,
1098,SCHOOL SUPPLIES,Art Supplies,"Crayola Art Supplies - Crayons, 72",Crayola,515.33,,0,,0,Crayons,,,,,72.0,,,,,,,,,,
1099,SCHOOL SUPPLIES,Art Supplies,"Crayola Art Supplies - Colored Pencils, 24",Crayola,528.94,,0,,0,Colored Pencils,,,,,24.0,,,,,,,,,,
1100,SCHOOL SUPPLIES,Art Supplies,"Crayola Art Supplies - Colored Pencils, 48",Crayola,510.32,,0,,0,Colored Pencils,,,,,48.0,,,,,,,,,,
1101,SCHOOL SUPPLIES,Art Supplies,"Crayola Art Supplies - Colored Pencils, 72",Crayola,530.96,,0,,0,Colored Pencils,,,,,72.0,,,,,,,,,,
1102,SCHOOL SUPPLIES,Art Supplies,"Prismacolor Art Supplies - Crayons, 24",Prismacolor,556.4,,0,,0,Crayons,,,,,24.0,,,,,,,,,,
1103,SCHOOL SUPPLIES,Art Supplies,"Prismacolor Art Supplies - Crayons, 48",Prismacolor,560.43,,0,,0,Crayons,,,,,48.0,,,,,,,,,,
1104,SCHOOL SUPPLIES,Art Supplies,"Prismacolor Art Supplies - Crayons, 72",Prismacolor,537.84,,0,,0,Crayons,,,,,72.0,,,,,,,,,,
1105,SCHOOL SUPPLIES,Art Supplies,"Prismacolor Art Supplies - Colored Pencils, 24",Prismacolor,571.83,,0,,0,Colored Pencils,,,,,24.0,,,,,,,,,,
1106,SCHOOL SUPPLIES,Art Supplies,"Prismacolor Art Supplies - Colored Pencils, 48",Prismacolor,547.7,,0,,0,Colored Pencils,,,,,48.0,,,,,,,,,,
1107,SCHOOL SUPPLIES,Art Supplies,"Prismacolor Art Supplies - Colored Pencils, 72",Prismacolor,573.89,,0,,0,Colored Pencils,,,,,72.0,,,,,,,,,,
1108,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 8, 256",Dell,599.07,,0,,0,,,,,,,Core i5,8.0,256.0,,,,,,,
1109,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 8, 512",Dell,559.91,,0,,0,,,,,,,Core i5,8.0,512.0,,,,,,,
1110,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 8, 1024",Dell,586.83,,0,,0,,,,,,,Core i5,8.0,1024.0,,,,,,,
1111,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 16, 256",Dell,594.89,,0,,0,,,,,,,Core i5,16.0,256.0,,,,,,,
1112,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 16, 512",Dell,598.1,,0,,0,,,,,,,Core i5,16.0,512.0,,,,,,,
1113,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 16, 1024",Dell,576.95,,0,,0,,,,,,,Core i5,16.0,1024.0,,,,,,,
1114,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 32, 256",Dell,603.63,,0,,0,,,,,,,Core i5,32.0,256.0,,,,,,,
1115,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 32, 512",Dell,590.65,,0,,0,,,,,,,Core i5,32.0,512.0,,,,,,,
1116,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i5, 32, 1024",Dell,597.39,,0,,0,,,,,,,Core i5,32.0,1024.0,,,,,,,
1117,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i7, 8, 256",Dell,639.09,,0,,0,,,,,,,Core i7,8.0,256.0,,,,,,,
1118,COMPUTER SUPPLIES,Laptops,"Dell Laptops - Core i7, 8, 512",Dell,611.35,,0,,0,,,,,,,Core i7,8.0,512.0,,,,,,,
